"","tSNE_1","tSNE_2"
"cell1323_2",-11.7437724688382,-28.6150021804635
"cell1324_2",9.8597255882261,11.5131760681553
"cell1325_2",-36.0913799492296,-6.20954625441013
"cell1326_2",-14.5322225341215,-2.97952344005727
"cell1327_2",-10.3903255316028,3.59603915496005
"cell1328_2",-29.3447556937766,-0.525618071777609
"cell1329_2",-17.8487257906422,-22.9004795054591
"cell1330_2",21.8730747312633,22.8137910061657
"cell1331_2",-14.887637965526,3.52271659634612
"cell1332_2",-34.0094056481198,9.2300373805615
"cell1333_2",23.708737047727,-20.1717501480122
"cell1334_2",-23.5316047439723,4.02061813182158
"cell1335_2",-16.5338861913893,-24.9825964576279
"cell1336_2",42.4555140134946,-4.95533085527731
"cell1337_2",12.0615617945658,25.3219378646155
"cell1338_2",33.2038678553194,-1.80861978927785
"cell1339_2",-9.47991803069631,-31.557314110417
"cell1340_2",27.5170199009342,-19.9168550811292
"cell1341_2",-10.1571839481479,11.9458516189842
"cell1342_2",-26.1639382274543,-1.13963160302974
"cell1343_2",-11.6772425769007,35.3752302230559
"cell1344_2",12.2949421031029,-1.47763561690784
"cell1345_2",20.5104069248465,21.376713547642
"cell1346_2",-34.3221192805908,10.9013556719583
"cell1347_2",18.452438490217,22.4298996991655
"cell1348_2",-27.6862457677152,-3.57004959896552
"cell1349_2",-1.75629722733568,45.8115268255606
"cell1350_2",-1.75260734444077,45.4353500012427
"cell1351_2",-35.8697120228983,-5.43053762069329
"cell1352_2",-7.22546409605236,-31.6436370489554
"cell1353_2",-15.2950833087468,-22.4259598335757
"cell1354_2",4.54330003761949,23.8347485902098
"cell1355_2",-7.57944621581952,-38.6472377210008
"cell1356_2",-5.01467242008792,-27.1761969916549
"cell1357_2",-11.9555313833001,39.3621507795357
"cell1358_2",-17.0388627069074,26.3226277698272
"cell1359_2",-10.1112250316662,-37.0311296070472
"cell1360_2",-18.8972110259104,9.40229143012311
"cell1361_2",-16.4194567238859,27.6260151085298
"cell1362_2",-11.2242393540334,9.39379363781847
"cell1363_2",-10.4412259322616,4.2189127323405
"cell1364_2",19.5321163301926,14.9414502189951
"cell1365_2",7.84965679673145,14.695724606135
"cell1366_2",-9.02640101431964,-40.3413272370893
"cell1367_2",-18.9839041364861,-0.921246087314402
"cell1368_2",6.00196703588777,12.0908149668023
"cell1369_2",-22.7859958776614,-6.21240786849535
"cell1370_2",-11.6661004405733,5.63754391990887
"cell1371_2",-9.23477865900955,-39.5874544549387
"cell1372_2",8.01373474242403,26.8369381188162
"cell1373_2",-20.1877372372276,6.77594759918023
"cell1374_2",-34.5232935138089,-3.53586201636888
"cell1375_2",-5.83606588645799,33.0955966263997
"cell1376_2",2.39615894830505,13.6678164617482
"cell1377_2",-24.8492509166501,7.32468462087513
"cell1378_2",-5.68137541216577,27.4234024068088
"cell1379_2",3.20941277005755,-10.3281385560244
"cell1380_2",7.99214863960739,18.1800905716188
"cell1381_2",10.331801236406,-2.19793339852673
"cell1382_2",28.3564417467734,-23.0322838483521
"cell1383_2",-17.4323040017839,-3.49331359357833
"cell1384_2",-14.7500755752797,1.26596716555242
"cell1385_2",-18.4801135882587,-21.8330376073175
"cell1386_2",-23.9672839159581,-1.4087753227309
"cell1387_2",-11.5905769247682,13.3429582384715
"cell1388_2",-40.5016468533887,-4.49236899967275
"cell1389_2",-18.8969570523634,-3.30325912911639
"cell1390_2",27.1337631418637,-25.7422104845572
"cell1391_2",-18.2925179950338,2.16008754093813
"cell1392_2",-31.9310780275948,-0.208079044229856
"cell1393_2",-26.5465717003713,2.65828498757009
"cell1394_2",23.677643851497,-17.125891012658
"cell1395_2",-12.578775021377,-27.2351940635652
"cell1396_2",-2.01532077288411,47.0897319409391
"cell1397_2",-35.0729457145915,5.48788783093569
"cell1398_2",-30.6738339819393,-3.3875982974077
"cell1399_2",-5.91183418266557,-35.694768245485
"cell1400_2",14.8226664031344,13.0788072979617
"cell1401_2",18.1509592064617,-28.6818233117996
"cell1402_2",-34.8019732045044,-5.28831746278334
"cell1403_2",-8.90436101783377,37.4596333213527
"cell1404_2",9.00484434896133,19.1354847510312
"cell1405_2",-2.63583534295722,36.1228349664592
"cell1406_2",-21.7215169778511,-25.6884530594274
"cell1407_2",-7.87616972038933,-31.2660882731022
"cell1408_2",-17.092049339412,21.3424906084671
"cell1409_2",21.8014743845291,-29.5503047144701
"cell1410_2",13.1152002437624,-6.40501670312654
"cell1411_2",-8.78975111468496,-40.9449064447635
"cell1412_2",2.74032427564347,10.0624848717541
"cell1413_2",16.1426445846714,25.9924482682837
"cell1414_2",-28.9928132448324,8.3288057632372
"cell1415_2",-18.8412269482,-1.05219628716554
"cell1416_2",14.5286409410778,17.04516357732
"cell1417_2",-14.9355645558911,-0.310244106970313
"cell1418_2",-19.9743523807302,-5.20866602819172
"cell1419_2",3.49765833100105,14.8578014205358
"cell1420_2",-35.1547390429329,-7.50134334926012
"cell1421_2",-20.9601220606682,-26.2040644741296
"cell1422_2",-11.7080449969862,36.2272393780496
"cell1423_2",-13.5767327222325,18.0077725474484
"cell1424_2",-14.2181908954206,18.5372833678744
"cell1425_2",-37.0352060700566,-1.4485895938423
"cell1426_2",-34.288380460326,6.27421237535574
"cell1427_2",-30.679987379433,-1.92239413217539
"cell1428_2",-1.97996432779746,37.9898693651439
"cell1429_2",-4.89380649569232,39.3740546188546
"cell1430_2",19.7852324902189,-19.392756304059
"cell1431_2",-19.3525670889145,33.3196059890849
"cell1432_2",-30.0347003611527,4.75236148151614
"cell1433_2",-22.2316213489843,-3.00711428071877
"cell1434_2",-12.766946987288,-38.7973305216898
"cell1435_2",13.2862167370885,16.939022972994
"cell1436_2",4.29156686137949,9.16781885719469
"cell1437_2",-15.3936284160856,10.2888515874204
"cell1438_2",10.3880389231677,-2.71005873579448
"cell1439_2",-12.9373501654219,-24.831762057221
"cell1440_2",-32.6999206999637,7.96735143181775
"cell1441_2",-12.8901755525101,-24.7348428351056
"cell1442_2",-34.7230053542969,-5.34083239802279
"cell1443_2",8.49670475597432,23.7534594719324
"cell1444_2",17.5767854606193,11.6154163160205
"cell1445_2",-10.0237760702345,41.0675985657719
"cell1446_2",11.1100287431027,13.2262686834711
"cell1447_2",-16.5107332087124,6.61500109250398
"cell1448_2",-12.9743873609125,-16.4083015012636
"cell1449_2",26.5046204616738,23.2967829144611
"cell1450_2",-14.2288828080875,4.88435415124352
"cell1451_2",-5.80179273165136,27.1038114903706
"cell1452_2",-35.0045270827594,9.74256945551419
"cell1453_2",19.8757327268121,-28.9485425348201
"cell1454_2",21.0674200265647,-21.3520837462727
"cell1455_2",-12.7453531051591,-38.567004871472
"cell1456_2",-9.88332685228381,24.0549315630691
"cell1457_2",-22.5911310127744,5.94046833357561
"cell1458_2",17.6708511749727,21.5859570509632
"cell1459_2",-7.18352319942466,-40.136313983831
"cell1460_2",-5.65579194863606,34.7482108551024
"cell1461_2",26.4130393664657,-19.8621657327856
"cell1462_2",-20.465156477868,4.34430184888012
"cell1463_2",4.66622159391718,15.8207098698763
"cell1464_2",-19.9037504313029,-4.66539605358967
"cell1465_2",-9.66902371648169,24.3518132311257
"cell1466_2",-33.5616395679713,2.98328269097712
"cell1467_2",-1.17965959277106,45.2340450021984
"cell1468_2",16.8449057896567,21.0018131650011
"cell1469_2",-29.4827653608052,-0.0760736654364991
"cell1470_2",-12.1253093769669,-28.5023520101924
"cell1471_2",-18.3768906218563,30.4788917317851
"cell1472_2",16.3918818250414,-7.74444783801169
"cell1473_2",2.35957936505221,11.2988193377102
"cell1474_2",-14.1253952835307,26.710174138804
"cell1475_2",-2.9381403953121,48.6452064262848
"cell1476_2",22.2681655988864,13.3783501783054
"cell1477_2",-21.9284335759916,8.81879106563224
"cell1478_2",-2.23687827618156,42.2650378000711
"cell1479_2",34.2817839195716,-10.1203643467802
"cell1480_2",-3.86668742472764,-19.4847565522105
"cell1481_2",-17.1985190807552,-23.63458628679
"cell1482_2",15.100502499798,17.2015483087996
"cell1483_2",-9.92574697232257,-28.2496747092956
"cell1484_2",-26.9712469748357,8.13963642485059
"cell1485_2",14.0825783615139,11.6813505037385
"cell1486_2",-15.7135924108401,-4.0566129077174
"cell1487_2",-34.5684911493535,9.62649187170186
"cell1488_2",-7.23181317512095,34.0199282096867
"cell1489_2",2.27757673670019,12.9544711931668
"cell1490_2",34.5703745050882,-3.08386633683002
"cell1491_2",18.9911049532606,23.4710004686711
"cell1492_2",-24.1933075708574,8.79756813524658
"cell1493_2",-36.7684314966013,-3.79396228382935
"cell1494_2",-2.30736023626655,37.6837904786401
"cell1495_2",15.7470974120626,10.1282181506723
"cell1496_2",-12.0665803006061,40.7566891123016
"cell1497_2",-2.86526556980996,48.6728689864357
"cell1498_2",-25.3439141603682,6.18813121735669
"cell1499_2",39.0962960630018,-4.24402654757918
"cell1500_2",-7.82007073908589,-35.7763107534735
"cell1501_2",16.2012006824222,-7.51664301497281
"cell1502_2",-21.5360144456852,-2.74578497498643
"cell1503_2",-9.70611996630356,29.3155535715481
"cell1504_2",-13.5004206642679,26.4355923003477
"cell1505_2",29.0589787071261,-23.7934132583219
"cell1506_2",-19.1100828682852,31.1714410632715
"cell1507_2",4.19411266745048,8.95483847567779
"cell1508_2",19.6019785099548,9.41261438531726
"cell1509_2",24.9612342028225,21.9411211961104
"cell1510_2",-19.8612693290966,5.36214841895722
"cell1511_2",17.6747390934567,-25.6432325057143
"cell1512_2",-12.3599614668027,3.67435138204264
"cell1513_2",40.6794658338896,-12.4456079886155
"cell1514_2",10.3223770919939,17.476637316693
"cell1515_2",8.18796938111493,26.9119921566454
"cell1516_2",-5.7238157129498,-21.0673527339046
"cell1517_2",17.8604574305006,23.224130026718
"cell1518_2",-26.7383570042875,5.77559121167261
"cell1519_2",-12.4099875374907,3.51998675507095
"cell1520_2",9.35284133431157,19.6877077688442
"cell1521_2",-14.5502144889477,5.55073986210021
"cell1522_2",4.71414299742013,15.4562710727035
"cell1523_2",29.2926328487313,-21.8198615072263
"cell1524_2",-8.78927056660997,27.3426624960625
"cell1525_2",8.42622872956637,27.1471344351321
"cell1526_2",7.3526316832591,12.1743071210464
"cell1527_2",2.78354741800185,17.7248593333707
"cell1528_2",-10.2390865596972,35.338631860456
"cell1529_2",-3.07572622169565,48.680351045079
"cell1530_2",8.1032926356497,25.2355246380388
"cell1531_2",-30.7586955478104,7.01920561001868
"cell1532_2",12.0614143100259,19.3429914801062
"cell1533_2",26.469366009485,-20.4120861588201
"cell1534_2",11.8027475393163,-1.08902548006875
"cell1535_2",10.4072605103062,-3.60964040684184
"cell1536_2",-5.16851361788145,-37.5587538219303
"cell1537_2",-4.75896060805546,-33.5484881817461
"cell1538_2",-14.334869881306,7.46112940728817
"cell1539_2",-18.5022851592229,9.72265030813641
"cell1540_2",-22.8373758076943,-2.78532312988155
"cell1541_2",5.03060493202102,19.2107914269944
"cell1542_2",-14.4272963871799,-32.182564803521
"cell1543_2",-13.5912814730339,-31.7029467684695
"cell1544_2",-17.215276885838,21.3324003836943
"cell1545_2",-40.785347048516,-6.28100453741691
"cell1546_2",-8.41018715229408,36.7649890616271
"cell1547_2",-10.6568628227646,40.6158189649367
"cell1548_2",24.6129886898555,19.349681389991
"cell1549_2",-17.2684397220842,-22.0111001533024
"cell1550_2",-11.1392965991998,7.3225148957518
"cell1551_2",6.80528661982405,-0.580521570059481
"cell1552_2",-42.0613467754433,-2.32478079121248
"cell1553_2",6.7264823105712,-2.52233185740256
"cell1554_2",12.8788120042808,-6.48873749656635
"cell1555_2",-23.8895204112618,-3.7816650936807
"cell1556_2",-21.458713244611,-25.260084693618
"cell1557_2",-31.0123314003239,9.01918002638099
"cell1558_2",-39.7370287531825,-5.07240966025444
"cell1559_2",-37.9431999505518,-6.71564097852225
"cell1560_2",-9.80910537266983,22.6943422296689
"cell1561_2",-2.54672649340932,43.2084947503468
"cell1562_2",7.0720277878152,21.0760814971642
"cell1563_2",24.6781244414612,-20.9916554100657
"cell1564_2",-32.7602732469795,4.93878614605078
"cell1565_2",-9.33599440336015,29.6626467916783
"cell1566_2",-7.77035008063101,-38.985041150281
"cell1567_2",-30.6196996126817,-2.30226384649182
"cell1568_2",-18.5103506547567,-4.58474935106144
"cell1569_2",-13.1515884979664,5.98393987305598
"cell1570_2",-31.8359702016728,8.39762946360909
"cell1571_2",-2.27348446552285,-23.2708758531808
"cell1572_2",-21.7214079816784,-24.6835907010746
"cell1573_2",-11.2195456937892,9.43289113904024
"cell1574_2",39.6137590389883,-11.2905841096646
"cell1575_2",-17.3312248530241,20.9453966108632
"cell1576_2",-29.5481134211333,4.97336263313199
"cell1577_2",-19.7925765381904,-4.18449528842285
"cell1578_2",-27.5518332452553,2.91539378647356
"cell1579_2",16.2800850259546,15.2724376174876
"cell1580_2",-16.7417117047179,32.3195583004359
"cell1581_2",-8.76998779875664,-22.0795303585903
"cell1582_2",-42.6800548635832,-3.49004401438289
"cell1583_2",-27.2112074769497,7.69628179290654
"cell1584_2",19.8789030607083,-27.9500799412308
"cell1585_2",-13.6438761988555,-17.1351819393529
"cell1586_2",-12.1563545985477,3.77010908219858
"cell1587_2",-29.5476195834329,1.9055789901246
"cell1588_2",-20.5337237159331,25.1749502213513
"cell1589_2",12.6632090311314,15.0140647557357
"cell1590_2",17.8037589014505,-25.7283355879
"cell1591_2",25.5673968534426,11.6246500079814
"cell1592_2",24.8568204171978,-16.1382801580037
"cell1593_2",-13.5212197614558,-20.7667460056981
"cell1594_2",-12.7380954560284,-23.7749384742146
"cell1595_2",-0.880983954967476,40.7189414304823
"cell1596_2",-19.4385501709791,3.60442585532558
"cell1597_2",-33.93575729805,4.15082604773855
"cell1598_2",-21.0130081642856,9.13348590535077
"cell1599_2",-20.2526558046544,2.55297074788618
"cell1600_2",-13.5006424306144,-25.4296913730869
"cell1601_2",-9.02504574253817,4.47076571989776
"cell1602_2",16.8280069407484,17.348914924096
"cell1603_2",-34.1434340490298,0.162793242363438
"cell1604_2",24.7112519074885,-19.5202734313022
"cell1605_2",-9.90301449947721,32.7443288569633
"cell1606_2",-3.61736485377787,40.8026957560034
"cell1607_2",-0.814705408305551,44.6630401707008
"cell1608_2",-13.9137401955551,5.40670931742384
"cell1609_2",10.8376774312405,26.3539514811102
"cell1610_2",-10.6515180911858,8.80142501450691
"cell1611_2",-0.0511946318880377,41.1372089386831
"cell1612_2",-19.1384753080693,5.88725009145459
"cell1613_2",22.5919836907555,-29.1175592498215
"cell1614_2",18.3753324766555,13.6491127167277
"cell1615_2",-22.4102696160367,-1.11963855929277
"cell1616_2",-13.619495977226,-1.41587716314127
"cell1617_2",42.2550986338022,-4.97334222156281
"cell1618_2",-19.9551171828632,31.1680768187383
"cell1619_2",-39.1539993028063,-2.68713164296959
"cell1620_2",-10.5210706360691,23.7409803265334
"cell1621_2",-8.08275016654025,35.9437280076662
"cell1622_2",-2.13539878338508,42.0456065884673
"cell1623_2",29.5226783702504,18.8730438960958
"cell1624_2",-34.1798333418334,4.80906396627042
"cell1625_2",-28.4021887412774,6.78256956053584
"cell1626_2",-22.0781637630664,5.47808930557155
"cell1627_2",-13.3311335512663,39.4857468230729
"cell1628_2",-28.6140332331582,5.87194436183489
"cell1629_2",-8.9753996595394,-39.0293899731218
"cell1630_2",-33.3730991623581,-0.190051970547605
"cell1631_2",-26.4297538798401,-3.64365965217372
"cell1632_2",18.5321934109753,-25.5319003541546
"cell1633_2",10.0849221489033,17.3757969362749
"cell1634_2",-17.4821166804604,6.46825415334839
"cell1635_2",-34.2875822434278,5.53315704503433
"cell1636_2",-38.0150294260469,-8.01779801022075
"cell1637_2",-15.1671950123803,7.00796503726983
"cell1638_2",38.0793418826412,-4.10714194118578
"cell1639_2",-9.75072361021759,38.7761813831714
"cell1640_2",-38.9720656394488,-5.77097974098783
"cell1641_2",-10.616771534709,4.649952576481
"cell1642_2",-20.7238230469253,28.685361786245
"cell1643_2",-18.1734136008375,24.55752806582
"cell1644_2",-15.5722807266083,-34.1522507353161
"cell1645_2",-7.98023958768378,-36.170445959919
"cell1646_2",-8.11207599740141,-35.8161265468253
"cell1647_2",-17.211979253239,28.2780954329713
"cell1648_2",-29.6256161925739,-9.5690986880147
"cell1649_2",-14.0293965006216,-34.1497756343298
"cell1650_2",-23.7784028202522,7.02000759876666
"cell1651_2",-15.2794752251796,6.05197541169058
"cell1652_2",-5.58220918014495,-32.44221804319
"cell1653_2",-13.744549397866,19.3624037564497
"cell1654_2",15.1387177173934,23.8584625991354
"cell1655_2",-8.89183256220093,33.5042359030283
"cell1656_2",11.6187233136571,9.3291074564331
"cell1657_2",12.523347919851,-7.74677605217383
"cell1658_2",-8.58142281744073,27.2609160142571
"cell1659_2",11.2153156611086,-7.02064556358051
"cell1660_2",-25.3842827067624,3.8251015365172
"cell1661_2",21.5692433034362,-11.8753016709322
"cell1662_2",18.5543493933341,23.1758097389412
"cell1663_2",-4.36683314986027,40.8800681830681
"cell1664_2",-25.6173398506024,5.4819868955997
"cell1665_2",-12.8669530581703,8.88083215725842
"cell1666_2",-10.0804600022341,5.64617262461654
"cell1667_2",-26.3483553672196,9.29248248326897
"cell1668_2",-23.985819667457,0.982750807507733
"cell1669_2",-16.7938585564015,26.1430208825751
"cell1670_2",-14.513427634606,20.38842885884
"cell1671_2",-10.6689975361226,39.8346836029742
"cell1672_2",-15.9842509132167,-35.7448682561974
"cell1673_2",3.70933531352781,22.1449045666237
"cell1674_2",-4.68351634777591,34.5161778776127
"cell1675_2",-19.8751057209404,7.39143482648301
"cell1676_2",-27.7279248890074,2.51684908521891
"cell1677_2",10.3124787204572,17.5627056816016
"cell1678_2",-22.7576962625738,-2.37261622010256
"cell1679_2",-42.1300276535961,-2.67056158015061
"cell1680_2",-0.681640388863783,44.6944760900875
"cell1681_2",-26.6595130210984,5.78124796149646
"cell1682_2",-10.4474453499567,39.0684290157473
"cell1683_2",15.5202489242501,-4.80374198225199
"cell1684_2",-26.0201460901842,-4.88996948121065
"cell1685_2",15.3519727339512,14.0228775675025
"cell1686_2",-11.2790590083307,-27.6734158459527
"cell1687_2",25.2257256590136,-21.690530756116
"cell1688_2",-10.4168688429267,9.55215579251507
"cell1689_2",-12.0336641423025,28.7811047870482
"cell1690_2",16.5472073700159,-4.15622604044237
"cell1691_2",-19.0753650312526,27.711439076083
"cell1692_2",-26.6494952289425,12.9080600733222
"cell1693_2",-0.144738645097531,43.3901491536419
"cell1694_2",-28.2591917706896,9.21384319440997
"cell1695_2",-24.5223285823643,3.46884144889695
"cell1696_2",-8.38112940436143,41.2314131567717
"cell1697_2",-18.3218783923947,-27.5591211512549
"cell1698_2",-18.9345176779564,27.799837642261
"cell1699_2",38.1240285207035,-4.0857100306046
"cell1700_2",-4.77841101405013,34.5788731056848
"cell1701_2",-25.1777294054157,1.6209862150563
"cell1702_2",-21.2858189283133,5.39972448234929
"cell1703_2",16.2505213027855,16.9631887399831
"cell1704_2",3.50148604269377,10.5274301642757
"cell1705_2",-18.805162841713,24.3431359423437
"cell1706_2",-17.0336290314715,-1.01067909164408
"cell1707_2",-34.4975967027037,0.717122401147468
"cell1708_2",-22.8725866723195,5.0167423932529
"cell1709_2",-32.3429828312265,4.80161106126157
"cell1710_2",17.2350655095147,-5.65854743647884
"cell1711_2",-20.0732481462837,6.37438280752778
"cell1712_2",-25.6904883273402,9.4391399806896
"cell1713_2",-5.49440719496074,-27.1065268695348
"cell1714_2",-13.3691037975669,-32.0291468493828
"cell1715_2",23.2488080454135,11.821967764323
"cell1716_2",-17.5603085278198,29.2858420046341
"cell1717_2",-12.0565158035685,0.900355096799221
"cell1718_2",-31.8464285766098,-4.60456791825082
"cell1719_2",-33.4824194795175,4.33430071269412
"cell1720_2",-16.5233228039907,4.38943036846921
"cell1721_2",-17.7063368980192,-23.1829638859626
"cell1722_2",-19.0757622748081,-0.46737058078866
"cell1723_2",-33.8520893598796,2.96767920866004
"cell1724_2",-13.0636167958466,-33.6326380792114
"cell1725_2",-27.1298675071789,2.96336669131513
"cell1726_2",-13.8709273717262,-19.2104701336516
"cell1727_2",-9.22948587508164,36.3468819861174
"cell1728_2",-13.7162168379529,-25.3990381719024
"cell1729_2",-28.0557508431513,-6.40155914241287
"cell1730_2",-30.8259367911963,6.50549114516262
"cell1731_2",-36.5429880455607,5.0817579717949
"cell1732_2",-15.6852466127425,4.90647676171426
"cell1733_2",7.38586309796475,20.2158337642801
"cell1734_2",-35.5490919495066,4.98132208569889
"cell1735_2",-6.65784004381504,-24.4778451078411
"cell1736_2",-5.14469962377668,27.4238756183452
"cell1737_2",-22.2089996780832,-6.06398704235974
"cell1738_2",-30.6394903982725,-7.99091438802506
"cell1739_2",-10.5808923613683,5.75272529152337
"cell1740_2",-8.55311258988248,-40.4846157905718
"cell1741_2",-19.2422370346368,-19.1639629742205
"cell1742_2",-5.64015806153576,-32.7712605090085
"cell1743_2",-14.0549637790177,-27.4823164526923
"cell1744_2",21.3869541651808,-9.76208956633383
"cell1745_2",-19.046323523616,27.6826988763616
"cell1746_2",-1.10696986343969,43.9972550328844
"cell1747_2",-31.4166007663597,6.43468346095391
"cell1748_2",-4.71456836228203,41.8102414120579
"cell1749_2",7.04384851402767,18.2472654072804
"cell1750_2",-30.8579748262255,5.52702981382156
"cell1751_2",-12.9045992726274,30.1130009698685
"cell1752_2",-18.4298506488694,5.11863926960746
"cell1753_2",12.2657999562434,-1.55063342342079
"cell1754_2",10.627561376382,-5.79275240145511
"cell1755_2",1.94139171154195,17.8656777350128
"cell1756_2",-12.1066275970157,20.7417129771018
"cell1757_2",-18.2023417149237,10.4549620278799
"cell1758_2",-31.4083354894315,2.0414526020911
"cell1759_2",-9.87399697224836,-36.2337047230507
"cell1760_2",-8.14964331816294,35.1701780805276
"cell1761_2",21.3746119468961,-9.82604663784031
"cell1762_2",-19.6525754993268,23.6437127341091
"cell1763_2",-10.0614044574576,31.2285586275944
"cell1764_2",-15.9346624856029,-22.8279456945796
"cell1765_2",-17.2874056455213,31.4171893100698
"cell1766_2",8.40276432146164,20.8476887786208
"cell1767_2",-12.6941334411785,-21.3920148837456
"cell1768_2",-15.0798239869533,-20.9473600751852
"cell1769_2",-12.5998241422773,20.0222209446879
"cell1770_2",-27.7357084562707,5.05472763474044
"cell1771_2",3.07286457852512,17.5260136774713
"cell1772_2",-29.3737241731149,1.75468343746853
"cell1773_2",18.2027960984801,20.3721922793402
"cell1774_2",-5.67717292347621,36.3441744247701
"cell1775_2",-31.0878928424944,-4.22155778117981
"cell1776_2",45.1905651234798,-6.45628578409972
"cell1777_2",18.7327724631318,-24.4827218455098
"cell1778_2",-12.8144494659675,34.7608705397704
"cell1779_2",-11.4177345758453,36.5081494009173
"cell1780_2",18.7033814373345,-5.98940491654965
"cell1781_2",-20.7600957250684,0.188671184252499
"cell1782_2",-13.9730793029475,-26.4149340611232
"cell1783_2",-23.8666547224119,-7.3590573520619
"cell1784_2",-37.2752548629781,-6.70529325223682
"cell1785_2",-13.3414579289931,-16.5470530149937
"cell1786_2",-4.66922269885194,-37.6553597527304
"cell1787_2",-31.4885059250261,6.26349003620298
"cell1788_2",-18.8681806590156,-36.370997155353
"cell1789_2",26.4881261624776,-24.7825050955151
"cell1790_2",-13.9913440620395,-32.6331569160489
"cell1791_2",-14.2452830405234,-23.7866217338471
"cell1792_2",22.712018053226,-25.7482574550464
"cell1793_2",-14.3467889549616,-24.4606316359066
"cell1794_2",-12.4521577985711,-32.0477871789572
"cell1795_2",-12.7241171198032,19.6083993562032
"cell1796_2",-10.8046090443967,31.6236449520809
"cell1797_2",-25.3325714832952,1.8743016584593
"cell1798_2",4.82096596520659,14.5055171675469
"cell1799_2",-10.7729784906933,25.0241947679655
"cell1800_2",10.6951031223049,-4.69402825375115
"cell1801_2",21.6950388406433,-16.5129263458369
"cell1802_2",-26.0396250033797,-6.23276866619833
"cell1803_2",14.66849753774,-5.38996157418706
"cell1804_2",-11.1327853229401,2.93825503458212
"cell1805_2",17.8147974537495,-25.5307326667964
"cell1806_2",15.9975915183082,-22.0871574014281
"cell1807_2",-14.6071999367109,-35.7253255970435
"cell1808_2",-1.06253559088501,45.7650135908915
"cell1809_2",-2.56625171982891,36.0267972693392
"cell1810_2",-30.6607988374859,-1.90341406194623
"cell1811_2",-24.2632522486892,9.01014131489873
"cell1812_2",-5.36659988234505,27.2440048461416
"cell1813_2",-28.8686917935963,-4.21518788171362
"cell1814_2",22.1681051316498,23.8252552267637
"cell1815_2",21.1119686580558,14.6363833392223
"cell1816_2",20.7233271638762,11.2249628225498
"cell1817_2",-16.0040001182676,-27.9309718537377
"cell1818_2",-16.6112952555259,-1.58061495485978
"cell1819_2",18.5821136800142,12.5395591921072
"cell1820_2",-25.961887773971,-1.14433718740284
"cell1821_2",18.7926789331748,-25.0972539852255
"cell1822_2",-15.3053672442661,28.8615851788595
"cell1823_2",-20.6978292096403,-19.0264029295393
"cell1824_2",-21.5717254983598,-4.33402052582852
"cell1825_2",-13.1210636724286,18.9815596042705
"cell1826_2",-4.90121106885716,35.8365438833976
"cell1827_2",-8.09979309158481,-36.8678101816431
"cell1828_2",6.606877707546,16.8514325141324
"cell1829_2",24.3387080276338,-20.8970189069856
"cell1830_2",0.566024815096825,40.4805763979758
"cell1831_2",-8.23316743808947,35.8350766566729
"cell1832_2",-10.0302902376029,29.4088375013524
"cell1833_2",-9.24120704428071,-38.8571941218639
"cell1834_2",-15.8564303782949,-29.2790235873465
"cell1835_2",-8.2410839341364,-32.2451722301739
"cell1836_2",-5.79719068890221,37.8972375467329
"cell1837_2",17.6679831198401,13.9140317321766
"cell1838_2",-10.0490657974529,-27.9856748616569
"cell1839_2",-14.2401713211329,19.4136425836692
"cell1840_2",-10.9569792421641,23.6456525362832
"cell1841_2",-20.7950561047885,26.4862668982163
"cell1842_2",-5.69251298660584,33.3322854656321
"cell1843_2",-20.3152494180813,5.32626645761775
"cell1844_2",-14.4986371172116,26.257806820074
"cell1845_2",18.1354850559488,-7.22766093219868
"cell1846_2",-41.2329989505794,-7.56438968577832
"cell1847_2",15.0787839544366,9.12412501164889
"cell1848_2",-16.4884788669315,-24.2456132499025
"cell1849_2",-10.7385988191226,-24.4108871658687
"cell1850_2",-0.749191723180704,43.1448463628986
"cell1851_2",28.6462043306842,19.2936100302486
"cell1852_2",-12.917824953549,-32.7281285801746
"cell1853_2",-13.5924954150078,-22.5579248008119
"cell1854_2",-22.8512261653843,-3.75254974294155
"cell1855_2",-21.0620497500818,-6.365995534273
"cell1856_2",20.8661099170698,-28.8792146889732
"cell1857_2",-30.0206140380323,-7.16264527951527
"cell1858_2",35.6323926267915,-11.736538522158
"cell1859_2",19.9682048397338,-21.1010272178818
"cell1860_2",-15.6803871691823,3.0085901085737
"cell1861_2",-3.50007388213685,40.0186533616569
"cell1862_2",-12.8968051923697,35.1574348879054
"cell1863_2",-11.2252696483138,-37.9393940591624
"cell1864_2",16.6824090408219,-25.4803750384227
"cell1865_2",-4.31873920763805,-36.0727160483962
"cell1866_2",14.6395607074571,17.140297244747
"cell1867_2",21.1588759116266,-13.2998937709666
"cell1868_2",18.0060177937243,14.9928577664659
"cell1869_2",27.0037641320159,-23.8792337445044
"cell1870_2",43.9876643073265,-5.42650003875352
"cell1871_2",-19.4669205188925,6.25791091818474
"cell1872_2",-11.5591421213536,29.3995555368556
"cell1873_2",17.821199924207,20.691816038161
"cell1874_2",-12.6349592393734,21.9479192656491
"cell1875_2",-36.9258865517726,-1.40591272890713
"cell1876_2",-14.2714734788222,38.4511612640446
"cell1877_2",-1.00092782170063,36.0115034660979
"cell1878_2",17.6001863045656,22.4428707497646
"cell1879_2",28.218685323683,-23.9844606818999
"cell1880_2",-12.9394080390008,8.74616290528647
"cell1881_2",-40.8334227599855,-2.29307811396267
