"","UMAP_1","UMAP_2"
"cell1613_2",-7.97023327214201,0.645462795478434
"cell1614_2",-7.79469367345244,-12.061851986391
"cell1615_2",9.84671553307532,-3.35346813797581
"cell1616_2",9.79743404025123,-2.29610016218333
"cell1617_2",-0.155032960674043,-1.70926118043402
"cell1618_2",12.1497857005489,7.22082246768433
"cell1619_2",10.8546486658541,-5.64523117011718
"cell1620_2",9.92979935375291,7.10255847637215
"cell1621_2",12.3401612877917,8.96356811676778
"cell1622_2",12.1059640102023,10.3351159321496
"cell1623_2",-7.33500995013042,-10.6173438190021
"cell1624_2",11.3942377490021,-5.1206252676839
"cell1625_2",11.4755532153832,-4.22192585156358
"cell1626_2",11.1829842736504,-3.69386108943698
"cell1627_2",12.1279840877229,8.14382126125912
"cell1628_2",11.0393360165831,-3.94402671716712
"cell1629_2",-3.08957954194028,11.4435647996927
"cell1630_2",10.2931849048691,-5.01088923173012
"cell1631_2",9.55372439574229,-3.87050677676547
"cell1632_2",-8.87035881302285,0.753099998930649
"cell1633_2",-8.64489927271494,-13.6496037182145
"cell1634_2",10.7749452945546,-2.7298943344171
"cell1635_2",11.5585092455331,-4.77741105552468
"cell1636_2",9.90502597065677,-5.67053160053477
"cell1637_2",10.4768378822563,-2.0776969667218
"cell1638_2",-0.712466869457324,-2.5340531093976
"cell1639_2",12.9741943726689,8.77152011383418
"cell1640_2",10.6916578656873,-5.64552756743891
"cell1641_2",10.3934959832523,-1.74608872960198
"cell1642_2",12.0121349503636,7.24144927882715
"cell1643_2",11.0407586804394,7.10212312556089
"cell1644_2",-3.60099514089613,12.3580430706593
"cell1645_2",-2.86253381377411,11.0641176287991
"cell1646_2",-2.76231150806424,11.0761544766598
"cell1647_2",11.648423720906,6.95565619349276
"cell1648_2",9.03945310528198,-4.93802414773049
"cell1649_2",-3.38674690298178,12.1887191124877
"cell1650_2",11.1170934692021,-3.16313367746153
"cell1651_2",10.1430083234382,-2.05558568395852
"cell1652_2",-3.69035223511035,11.3874202753639
"cell1653_2",9.56580733681282,7.88774053216313
"cell1654_2",-8.54897940809191,-12.3005970372371
"cell1655_2",11.6753938950766,8.84928706602429
"cell1656_2",-7.55429159707579,-13.5573189964984
"cell1657_2",-6.10387070337062,-3.15303415417492
"cell1658_2",10.9561796718451,8.90571453805889
"cell1659_2",-6.05520687892492,-3.42974377326025
"cell1660_2",11.0034970298016,-3.76269207166429
"cell1661_2",-6.80722767037201,-1.21528029718801
"cell1662_2",-9.60348762491369,-12.4034310510129
"cell1663_2",12.8275116895314,9.74946651339105
"cell1664_2",11.0000450653993,-3.62105343969894
"cell1665_2",11.3237705951915,-1.51388387976473
"cell1666_2",10.4975458975176,-1.27949819364241
"cell1667_2",11.8006092273136,-3.7373112655832
"cell1668_2",10.1061643339903,-3.61596820122684
"cell1669_2",10.8977244319424,6.56278901752093
"cell1670_2",9.89877329307082,8.20819167362863
"cell1671_2",12.7606441509506,8.75263213309715
"cell1672_2",-3.61999377672368,12.0426126551751
"cell1673_2",-8.34763431421885,-14.2572815474997
"cell1674_2",11.8242657910171,8.92427581933029
"cell1675_2",11.4031090947855,-2.6259743249513
"cell1676_2",10.6943913278197,-4.25774755479548
"cell1677_2",-8.63088788228061,-13.3992723051829
"cell1678_2",10.0915396176116,-3.39015890875759
"cell1679_2",11.1426949344288,-5.9224148483348
"cell1680_2",11.4899791299618,10.5920691711391
"cell1681_2",11.1547898799451,-3.60140848946161
"cell1682_2",12.8184717911357,8.52797063436408
"cell1683_2",-5.37880919925968,-2.76582248866216
"cell1684_2",9.15415915499944,-4.14879051308155
"cell1685_2",-8.51938894006626,-12.1749413519631
"cell1686_2",-4.39139671121516,11.6344322263561
"cell1687_2",-8.78452896960388,-0.293816643962332
"cell1688_2",10.6755496378256,-1.23512247481597
"cell1689_2",10.8050302150589,7.83776976100858
"cell1690_2",-5.2674949564839,-2.68861342375072
"cell1691_2",11.6692079631993,6.90192146922249
"cell1692_2",11.0985856723984,-3.98163504869284
"cell1693_2",11.9149228157517,10.5303459981303
"cell1694_2",11.8648856031115,-3.87414520193079
"cell1695_2",10.9439597251633,-3.56977965329128
"cell1696_2",12.7669741027988,9.16195486122426
"cell1697_2",-5.06680094328682,11.5012652088742
"cell1698_2",11.7296722761891,6.97265222668515
"cell1699_2",-0.735121185393925,-2.50544478218982
"cell1700_2",11.8672954961226,9.03950969357238
"cell1701_2",10.2239259535278,-3.84562907485192
"cell1702_2",10.9195356924412,-2.92972529196238
"cell1703_2",-8.36890119292494,-12.4153633495018
"cell1704_2",-7.86049839882047,-14.6489835595333
"cell1705_2",11.0862197240355,7.13816240793316
"cell1706_2",9.36999981244949,-2.68314087280398
"cell1707_2",10.5820427659134,-5.08863584562485
"cell1708_2",11.3154920749332,-3.41017074910644
"cell1709_2",11.4476476476726,-4.2781924381831
"cell1710_2",-5.43747048267619,-2.24808795701259
"cell1711_2",11.1872045256339,-2.69025830421067
"cell1712_2",11.8015468538303,-3.69061592915232
"cell1713_2",-3.86257802695507,10.636780902799
"cell1714_2",-3.69888795301274,11.8508931697712
"cell1715_2",-7.32777420933215,-11.5373864560471
"cell1716_2",11.730437185431,6.91232506535398
"cell1717_2",10.8278851007573,-2.59855545287678
"cell1718_2",9.68901773584481,-4.75734245243745
"cell1719_2",11.4334921672121,-4.69314151547666
"cell1720_2",10.6293906660912,-2.36980016606036
"cell1721_2",-5.38023812170359,11.4612610558744
"cell1722_2",9.57113350513982,-2.86381713148596
"cell1723_2",11.2825476484322,-4.79608161601391
"cell1724_2",-3.41436516771819,12.0739031142018
"cell1725_2",11.0762088624933,-3.95040270391018
"cell1726_2",-5.95883358710244,10.6986985425568
"cell1727_2",12.2983824207839,8.95879970633635
"cell1728_2",-5.14948813253143,11.9159948748091
"cell1729_2",9.47922489510589,-4.47148176836581
"cell1730_2",11.1416874289197,-4.32607356023151
"cell1731_2",10.9670760819057,-4.65712965418362
"cell1732_2",10.2214537761736,-1.95006005604607
"cell1733_2",-8.42404591987924,-13.6035796474752
"cell1734_2",11.2925523010777,-4.77281748004357
"cell1735_2",-4.25138175451075,10.6057513748607
"cell1736_2",10.6141419954445,9.45082571021828
"cell1737_2",8.98760604525206,-3.65751327011618
"cell1738_2",9.08965787891504,-5.0633359922942
"cell1739_2",10.6130607306057,-1.30275596222978
"cell1740_2",-2.56236973793538,11.1283772979765
"cell1741_2",-5.67758499098616,10.3900126979988
"cell1742_2",-3.55967649884365,11.1195457072687
"cell1743_2",-4.79063748318927,12.0551435246624
"cell1744_2",-6.40836906858981,-1.47254268827855
"cell1745_2",11.5416768798529,6.83439264879919
"cell1746_2",11.7642761823342,10.5621623609881
"cell1747_2",11.3416099591347,-4.37944930924759
"cell1748_2",12.7451428703454,9.77611373928284
"cell1749_2",-8.79329326285676,-13.5973788860636
"cell1750_2",11.3647955478607,-4.03717054963298
"cell1751_2",11.0311850954153,7.78999981746035
"cell1752_2",10.8351073748409,-2.57597416375635
"cell1753_2",-5.16100265954035,-3.67984329477892
"cell1754_2",-5.91752247190108,-3.68144832260723
"cell1755_2",-8.40171018447182,-14.6863014629885
"cell1756_2",10.2007577028207,8.42947329707049
"cell1757_2",11.5454127635532,-2.96399562063912
"cell1758_2",10.5380643016797,-4.364572284433
"cell1759_2",-2.75610366737047,11.4517176647198
"cell1760_2",12.2600514606693,9.09411840790037
"cell1761_2",-6.36669132975147,-1.47723519314763
"cell1762_2",10.8122396837572,7.29735903270087
"cell1763_2",10.7009903491996,8.61816872499954
"cell1764_2",-5.5146330414618,11.620633467411
"cell1765_2",12.0126919873696,7.45345275060769
"cell1766_2",-8.0604248528479,-13.6636113700147
"cell1767_2",-5.75993975974311,11.6705364476799
"cell1768_2",-5.96749353543807,11.4954932907478
"cell1769_2",9.54316395595531,8.199263981024
"cell1770_2",10.8313648781546,-4.01617449261189
"cell1771_2",-8.77432366445841,-14.5150340458752
"cell1772_2",10.8437043733551,-4.03554262720797
"cell1773_2",-9.03983321842928,-11.9317011223693
"cell1774_2",12.263454855627,9.55922699876489
"cell1775_2",9.53061065678609,-4.80558998452371
"cell1776_2",0.0681646610441246,-0.672945813707352
"cell1777_2",-8.6919797805937,0.315804680760528
"cell1778_2",11.9587687943298,8.06063088875292
"cell1779_2",12.3567966367163,8.69644825412997
"cell1780_2",-5.47297264276663,-2.01655008280752
"cell1781_2",9.76353434604479,-3.36264089160503
"cell1782_2",-4.8487106008844,11.6188093540571
"cell1783_2",9.48133898589126,-4.17820284001185
"cell1784_2",10.3725831640605,-5.79976375363057
"cell1785_2",-6.47524369716256,10.707009378338
"cell1786_2",-3.37857724826335,11.4975701169533
"cell1787_2",11.1920616861859,-4.41527443801225
"cell1788_2",-5.15330221760903,11.1461819555398
"cell1789_2",-8.21881305704308,-0.491450577748007
"cell1790_2",-3.62865753449756,12.0446862320619
"cell1791_2",-5.50731989196894,11.4496872276733
"cell1792_2",-7.81318278987345,0.494501027779998
"cell1793_2",-5.35170651011187,11.7548087264399
"cell1794_2",-3.78938897684597,11.8026452676377
"cell1795_2",9.56063081301011,7.80911481136747
"cell1796_2",11.0751279832277,8.57197784573627
"cell1797_2",10.2857804692415,-4.09052077051427
"cell1798_2",-8.85553959362788,-13.810877695809
"cell1799_2",10.0502641339113,7.47116880813081
"cell1800_2",-5.67126409020629,-3.56716707220338
"cell1801_2",-7.55710954812368,-0.715243815027107
"cell1802_2",9.29614761783485,-4.24231999764478
"cell1803_2",-5.52286792747893,-2.88546856786148
"cell1804_2",10.7565756285123,-1.88254377687104
"cell1805_2",-8.93266389347937,0.704413216124065
"cell1806_2",-7.78273847632265,0.505311248247132
"cell1807_2",-3.49285783216269,12.3411664622638
"cell1808_2",11.3609501237429,10.6599495571385
"cell1809_2",11.8079026428947,8.86902404684813
"cell1810_2",10.2201040874431,-4.52685402918245
"cell1811_2",11.6417562334716,-3.39216425209581
"cell1812_2",10.6167021256441,9.45995382335095
"cell1813_2",9.67164109241194,-4.39582904329309
"cell1814_2",-8.82361485167077,-11.6558252124968
"cell1815_2",-8.0482411591595,-11.8635344707914
"cell1816_2",-7.00272988361957,-12.2379020796565
"cell1817_2",-4.69437731765168,11.7115007389273
"cell1818_2",9.40041503164499,-2.40327325849035
"cell1819_2",-7.57287096146595,-12.7132357946532
"cell1820_2",9.94343374787483,-3.98287338299043
"cell1821_2",-8.7067108764056,0.551195714717977
"cell1822_2",10.8566735082443,6.54783056289751
"cell1823_2",-5.74476775183063,10.6786483157055
"cell1824_2",9.06286747403584,-3.47877572884897
"cell1825_2",9.49323667790225,7.91795939019483
"cell1826_2",12.1000442429705,9.65121364383335
"cell1827_2",-2.68205519109438,11.2406697803229
"cell1828_2",-8.84652608657299,-14.1735622597337
"cell1829_2",-8.98837750236609,-0.507727571986602
"cell1830_2",12.0489452497126,10.2428700700855
"cell1831_2",12.2691622213256,8.96093780488712
"cell1832_2",11.2203365220938,8.28130292938556
"cell1833_2",-3.58320389893902,11.9629005236949
"cell1834_2",-4.00594837703639,11.8597673025894
"cell1835_2",-3.7102815863569,11.1133490699363
"cell1836_2",12.6447515974844,9.36363050269662
"cell1837_2",-8.38713946648211,-12.1235758435606
"cell1838_2",-4.40704064589539,12.0897261318319
"cell1839_2",9.60450888701384,7.81791049991947
"cell1840_2",9.93705025763104,7.40237716184834
"cell1841_2",11.8865015909635,7.15763674307974
"cell1842_2",11.8274838895867,8.62221278767117
"cell1843_2",10.8097363295945,-2.7621976922672
"cell1844_2",10.3599349682182,6.63528759471146
"cell1845_2",-5.72761520878522,-2.08946430954081
"cell1846_2",10.6637538622589,-6.127053736278
"cell1847_2",-7.5987999687219,-13.4019152678846
"cell1848_2",-5.24840128102804,11.9137329135996
"cell1849_2",-4.88680489288026,11.3031220711258
"cell1850_2",11.9644935754713,10.4675996660842
"cell1851_2",-7.60763829305111,-10.6086047805302
"cell1852_2",-3.70606639989623,12.0815354230355
"cell1853_2",-6.03468409092659,10.8630013090166
"cell1854_2",9.2756824359748,-3.59054517594003
"cell1855_2",8.85729649132683,-3.68580250022059
"cell1856_2",-8.01782108638813,0.679994785389304
"cell1857_2",9.27542378486402,-4.81856636298218
"cell1858_2",-0.918244711616441,-1.07525585709436
"cell1859_2",-8.5551788005871,0.271863452564635
"cell1860_2",9.93729050368377,-2.32779364229267
"cell1861_2",12.4784164627901,9.89248432743283
"cell1862_2",11.8935100461768,8.11440728496539
"cell1863_2",-2.53642637907578,11.7969575476602
"cell1864_2",-8.67822307236825,0.745978767758355
"cell1865_2",-3.20222273268069,10.5958748654317
"cell1866_2",-8.14428066685836,-12.6234103664183
"cell1867_2",-6.91343783015986,-0.765392670920228
"cell1868_2",-8.07127017520221,-12.3086427692156
"cell1869_2",-8.12248704244384,-0.662857621700983
"cell1870_2",0.0786840617642608,-1.26924108847383
"cell1871_2",11.0546906134319,-2.63186027128633
"cell1872_2",10.995558768646,8.03639230120676
"cell1873_2",-9.22594312737605,-12.420571435319
"cell1874_2",9.94002243034406,7.67340898259676
"cell1875_2",10.7755649280391,-3.92983038543439
"cell1876_2",11.7965387641533,7.83901689862351
"cell1877_2",12.3608767371198,9.96094314303181
"cell1878_2",-9.55880198471221,-12.7423358599261
"cell1879_2",-8.11183475693835,-0.836709521029408
"cell1880_2",11.224776359063,-1.54339677288768
"cell1881_2",10.9938049865192,-5.85880834871324
"cell1882_2",11.4169632906681,-4.42397576866796
"cell1883_2",11.6879334277081,10.6344609432828
"cell1884_2",-9.37881650276269,-13.589258757151
"cell1885_2",-3.31179245043919,11.8978593504645
"cell1886_2",10.2044652465133,-1.70663526498756
"cell1887_2",-4.10217889434235,10.6530964869484
"cell1888_2",11.2155369606813,-4.27602774797045
"cell1889_2",12.2334910829009,9.32645451043504
"cell1890_2",-6.26077665299621,10.284444286267
"cell1891_2",11.9604937657438,7.3197846126763
"cell1892_2",11.4822140329188,-4.55890430814104
"cell1893_2",-5.28302293586956,-2.71645633843313
"cell1894_2",11.2288202182469,-1.52079012320608
"cell1895_2",-7.25232892053642,-11.8812488112256
"cell1896_2",11.7521321816597,-3.94505890087021
"cell1897_2",9.53983422316399,-2.39450144230194
"cell1898_2",8.74278856125285,-3.0860821565258
"cell1899_2",10.6644652726922,-1.84983487408511
"cell1900_2",11.8134669590624,10.7014103126571
"cell1901_2",-9.00793166385411,-12.4947766424819
"cell1902_2",10.2218420710964,7.27805840426838
"cell1903_2",-6.18414293519189,-2.99670703857047
"cell1904_2",-2.78891815102425,11.913185558654
"cell1905_2",-5.92111576032374,11.2886239439542
"cell1906_2",-8.72393992188197,0.276769808425052
"cell1907_2",11.5932456526754,-4.82685730973041
"cell1908_2",-5.56814754937416,-2.04280637379662
"cell1909_2",9.59061602925807,-5.37899793002282
"cell1910_2",12.4348841272738,7.90839359890631
"cell1911_2",11.1965843332493,7.20732391536053
"cell1912_2",-8.28959254585723,-1.0754863092707
"cell1913_2",-7.78027093411461,-13.8800399550929
"cell1914_2",-9.11998962178818,-13.4770691304618
"cell1915_2",-6.05293259075817,-2.99854007091954
"cell1916_2",-5.85286090913454,11.1895205423504
"cell1917_2",11.7525796151035,-3.7684757316995
"cell1918_2",-6.74420655466951,-13.3506845719886
"cell1919_2",-4.98986206216748,11.1129747954847
"cell1920_2",-4.71230806228924,11.2279444735847
"cell1921_2",11.7336690432327,-3.80001478776532
"cell1922_2",9.70959693353831,7.89445130203129
"cell1923_2",11.537214652604,-3.96202498498742
"cell1924_2",-6.91834900829405,-13.7873686827945
"cell1925_2",-7.5487446858943,-14.5404449604637
"cell1926_2",11.3068463257012,6.9850940579039
"cell1927_2",-8.6658284102384,-13.2034562708673
"cell1928_2",-2.48859775011727,11.7755340616636
"cell1929_2",9.96674803263677,-4.65314313695385
"cell1930_2",10.4886569247003,-6.06190565754478
"cell1931_2",11.2827073495645,-4.37176333446231
"cell1932_2",-8.87415729608904,-13.2030365246304
"cell1933_2",-8.3987091613386,-11.3311498144241
"cell1934_2",-6.2180731334626,-2.89591239559231
"cell1935_2",-8.64331513502281,0.753262553141134
"cell1936_2",9.97423878708966,-4.12496222326156
"cell1937_2",10.7228094969846,-2.69298704085142
"cell1938_2",-6.07297644357275,11.4489649238363
"cell1939_2",10.5689231319574,9.28609506145346
"cell1940_2",11.4834902425566,-2.80328412573206
"cell1941_2",9.45531874689114,7.43291914714833
"cell1942_2",-7.95709467869141,-13.4632797632572
"cell1943_2",11.5274373864015,8.74624518163158
"cell1944_2",-9.24820693661154,-13.316655691136
"cell1945_2",12.7359848145186,9.83521704595112
"cell1946_2",-4.17332457519506,10.5679751394956
"cell1947_2",10.5054294194592,-1.47864416527706
"cell1948_2",10.867285905538,-4.28276792990878
"cell1949_2",-3.61870521485684,11.7705235825454
"cell1950_2",9.67667854656708,7.39095567754962
"cell1951_2",-6.94953447655193,-12.8744283347437
"cell1952_2",-4.34820899910884,10.3973920847761
"cell1953_2",-9.53216481726879,-13.9304718478275
"cell1954_2",10.7223894426528,-3.29301056248556
"cell1955_2",10.7366538094106,7.71022768345509
"cell1956_2",-8.27744115430637,0.562090675960553
"cell1957_2",11.6465160091373,-5.41228464310289
"cell1958_2",12.6646750477633,9.30719672809227
"cell1959_2",-3.17586184776728,12.0720831513754
"cell1960_2",11.8007263995194,7.075634980128
"cell1961_2",11.9710530483753,-3.18765711996199
"cell1962_2",10.3109212207221,-5.59052008090021
"cell1963_2",-2.62719690617059,11.2733521436649
"cell1964_2",11.4049572453244,-4.15941322701946
"cell1965_2",11.3304079762576,-1.53137960773223
"cell1966_2",-5.80568612827926,11.1626313444034
"cell1967_2",11.2617447804088,7.90277784612986
"cell1968_2",-9.43378170931632,-14.1644262739344
"cell1969_2",11.3489013296396,-4.73799814041116
"cell1970_2",-3.12779396610345,12.1449504134332
"cell1971_2",9.20795125544232,-4.75160528261798
"cell1972_2",10.43540317222,7.82681504973508
"cell1973_2",11.6156559127513,-5.17396440150436
"cell1974_2",-6.35024297550297,10.5194123968023
"cell1975_2",9.55901925135272,7.91867996204715
"cell1976_2",-8.28239988333429,-13.0757641016098
"cell1977_2",13.0002901567534,9.19957055940723
"cell1978_2",10.133797431733,7.05694042274626
"cell1979_2",9.9290862713555,7.36955885100596
"cell1980_2",9.65455731733931,7.86458706794133
"cell1981_2",11.0297786865019,-2.76025190200401
"cell1982_2",11.3282481499591,-1.49858265441377
"cell1983_2",-8.22725678871211,-13.4777760656177
"cell1984_2",-8.17357827444163,-13.5125889691716
"cell1985_2",11.6945790879782,-3.47377410045896
"cell1986_2",10.4857779430834,-1.39825735051649
"cell1987_2",12.1408974674734,7.73759829292121
"cell1988_2",-8.85697049084711,-0.631190589372366
"cell1989_2",11.5260868696989,-4.69027871695696
"cell1990_2",-5.55674725596473,10.5803343980305
"cell1991_2",10.4609854073641,-5.65564929075215
"cell1992_2",-4.07797129611913,11.9739955604223
"cell1993_2",10.1392121505074,-4.53517157481308
"cell1994_2",-3.75853494418454,11.5513240527423
"cell1995_2",-4.68755937405991,12.1010808113403
"cell1996_2",-4.03245770417418,10.8195474312688
"cell1997_2",10.5674671137464,9.41555035398004
"cell1998_2",-8.24979984619307,-12.4996905102153
"cell1999_2",10.5748269381448,-3.24418843226539
"cell2000_2",-6.80831059660366,-13.4417539585111
"cell2001_2",-8.88641007150183,-0.767683264811459
"cell2002_2",11.4774726954293,8.50402071508097
"cell2003_2",9.41452612867473,-3.94237925972521
"cell2004_2",-4.6388556436835,-3.83384212078113
"cell2005_2",11.0920677702895,9.75339140081586
"cell2006_2",-0.511474304785073,-1.13888729660431
"cell2007_2",11.2501892906022,-4.14524935159026
"cell2008_2",-7.50740251408998,-10.6189257716381
"cell2009_2",-3.66608766448209,11.2115337311588
"cell2010_2",9.69775271836753,-4.70379520215692
"cell2011_2",-8.66251080576678,-14.8326536631306
"cell2012_2",12.9409566251722,8.6658845120922
"cell2013_2",-8.05599142948912,0.368308948312952
"cell2014_2",10.6146893045723,-4.01764205617924
"cell2015_2",11.1647564828103,7.21975207141526
"cell2016_2",9.75227371953063,-4.86168257508665
"cell2017_2",-7.38429187950521,-10.4991672660456
"cell2018_2",-7.19029257838396,-11.3550326393009
"cell2019_2",-7.56434139401118,0.671789589926534
"cell2020_2",12.4133803949297,9.98237857578025
"cell2021_2",10.9691095005239,-4.66758688086354
"cell2022_2",10.6643916253671,-1.3037363932254
"cell2023_2",-7.2553942858308,-1.03353373933827
"cell2024_2",-8.87521643023454,-13.5308350724547
"cell2025_2",12.6522964064578,8.66538917323742
"cell2026_2",-9.33276302151853,-13.434676166429
"cell2027_2",11.1791600700394,7.30110252654875
"cell2028_2",9.85603923951637,-5.74010840350307
"cell2029_2",11.7711793576633,-2.99204210302313
"cell2030_2",-9.02105217027151,-11.8746161176592
"cell2031_2",9.46405322840784,-4.96296698814158
"cell2032_2",-3.33368646487123,12.3006519065202
"cell2033_2",9.99042771410318,6.83562150305651
"cell2034_2",-5.54537364227516,11.4432346340862
"cell2035_2",11.727831487404,7.21019910233935
"cell2036_2",-5.078007630773,11.9879233741617
"cell2037_2",12.0908907721021,9.59522572049687
"cell2038_2",12.7784274537075,8.46611930178868
"cell2039_2",-7.60271901889121,-13.5829872588477
"cell2040_2",12.7972598267013,9.16435112225322
"cell2041_2",11.8771887554929,-3.72417777433096
"cell2042_2",10.2428711098101,-4.2834936154595
"cell2043_2",12.5989771381265,9.03581320288771
"cell2044_2",-7.72647759370178,0.320791784316901
"cell2045_2",9.27849697884406,-5.12299995157404
"cell2046_2",9.0653066285332,-4.1668099069412
"cell2047_2",10.350028855301,-5.89102869885544
"cell2048_2",10.4274309326306,-1.32130676213155
"cell2049_2",10.4318865947292,-4.21479778069232
"cell2050_2",-9.19765535410758,-13.8176507057514
"cell2051_2",-8.46266548462281,-12.4428302440092
"cell2052_2",9.21118681886101,-3.99862426991407
"cell2053_2",-9.26603650002594,-12.914737194124
"cell2054_2",-9.29076431353462,-12.2615438082376
"cell2055_2",-6.98072544053159,-13.3777149048315
"cell2056_2",-6.94747528350417,-11.8627879445265
"cell2057_2",10.9711215984735,-1.23833018777449
"cell2058_2",11.3527400064672,-3.98736820971986
"cell2059_2",11.4444943071442,7.8209448346146
"cell2060_2",10.7601791028676,6.48034815474855
"cell2061_2",-3.7852106653691,11.1087284102228
"cell2062_2",10.6378064552345,-5.98005479596048
"cell2063_2",-6.965123459672,-13.0132376874553
"cell2064_2",10.4901778224235,6.60341633415253
"cell2065_2",-3.19069040827579,11.1329757725503
"cell2066_2",12.7727500275474,8.86239268590647
"cell2067_2",-7.98974745780763,-14.8813763639217
"cell2068_2",11.868652925663,10.4840766394824
"cell2069_2",-2.42520023083824,11.6179446051597
"cell2070_2",-8.88938125705355,-12.9300143089984
"cell2071_2",10.3650714810912,-5.88940773158161
"cell2072_2",11.2254280618678,7.78896486019809
"cell2073_2",-7.85256720620174,-13.1782136926441
"cell2074_2",-8.9750445766265,-0.662682963177521
"cell2075_2",-8.00517959265513,-14.5865420955345
"cell2076_2",9.74339049683203,-4.92223727158448
"cell2077_2",11.0975725078026,-1.84955946521659
"cell2078_2",-5.32146033572281,11.5370548752098
"cell2079_2",12.5397343130136,9.38005351795763
"cell2080_2",-8.26091138700644,-1.29845536202869
"cell2081_2",12.3587222378527,9.36252582413615
"cell2082_2",-5.85838981503451,10.5190300262106
"cell2083_2",12.3614309358525,9.5709874476623
"cell2084_2",9.55913370616851,7.80192676190501
"cell2085_2",12.3660874213269,10.1981430802506
"cell2086_2",-5.20164627152986,11.8337493827569
"cell2087_2",-5.58656733013722,-3.97161714331074
"cell2088_2",-6.99728924422244,-11.8258409876015
"cell2089_2",10.7825035209688,9.78980786253806
"cell2090_2",10.1832447769148,-1.76728188597258
"cell2091_2",8.90438691893427,-3.34331811554713
"cell2092_2",10.9245465392025,8.23689347591407
"cell2093_2",-7.70996843858415,-12.9903468057984
"cell2094_2",-9.40027795025623,-11.9888537513964
"cell2095_2",10.9852758683933,-4.62125727703421
"cell2096_2",12.0044012031636,8.66247618058548
"cell2097_2",9.63287738397879,-4.00186436527776
"cell2098_2",10.6398076317911,-2.61362965655477
"cell2099_2",-8.10296604247474,-14.3578557275029
"cell2100_2",-5.63128627477145,-2.59009197769059
"cell2101_2",11.9459529484291,8.9954795430043
"cell2102_2",9.47416411185577,-2.75912546463712
"cell2103_2",-9.38946044663488,-13.740607408536
"cell2104_2",-4.02691141037428,12.1322683032428
"cell2105_2",-1.02758125259181,-3.6122852071946
"cell2106_2",-6.99600103737457,-13.6835112401611
"cell2107_2",-8.06073901958206,-13.5086788120872
"cell2108_2",11.1279192087185,-3.78785102671621
"cell2109_2",9.60011747503432,-4.00967066872154
"cell2110_2",10.4821805978937,-4.06352798251874
"cell2111_2",9.14001759535443,-2.76806751226832
"cell2112_2",-3.49583589899508,12.270427945124
"cell2113_2",11.1878203017188,8.35672485953299
"cell2114_2",11.2824314647941,6.73546824785018
"cell2115_2",11.2608904225823,-4.1067509036082
"cell2116_2",-8.43618599721589,-12.7331184834641
"cell2117_2",-5.92934817338901,10.2434542105786
"cell2118_2",10.0496893084306,-5.82475521773333
"cell2119_2",11.4959523933964,7.27921698891902
"cell2120_2",9.5264090572577,7.40499386887306
"cell2121_2",12.3399827100288,9.34989028563489
"cell2122_2",12.7424695896615,8.65134094870593
"cell2123_2",11.3949370378227,10.4541204025569
"cell2124_2",-2.51126598712978,10.9408176818878
"cell2125_2",-9.19542723660417,-12.3157762904886
"cell2126_2",11.4144103344305,-3.12955819066714
"cell2127_2",11.7936578289034,-3.3543418164832
"cell2128_2",10.8365697915501,-3.17253960640168
"cell2129_2",10.1726622666186,-4.6609616008261
"cell2130_2",10.4009324761436,-1.3444862708969
"cell2131_2",-3.40839444950521,11.935867341078
"cell2132_2",-7.08956275902362,-14.0395671799396
"cell2133_2",-8.14256230093358,-11.2032930480025
"cell2134_2",10.1759758921556,-1.85804093791324
"cell2135_2",10.2525989446052,-4.38617847158073
"cell2136_2",10.3065803715917,-5.99389124646856
"cell2137_2",10.3014815387109,-1.52381708398931
"cell2138_2",9.50848546571497,-5.11304171070189
"cell2139_2",-5.54522661875272,-3.22430231715709
"cell2140_2",-8.37867612724421,-11.6318524433905
"cell2141_2",-2.88747271293444,11.8014177785607
"cell2142_2",-6.93094801832751,-11.8513319886006
"cell2143_2",-3.13871515660304,11.833480960643
"cell2144_2",11.6167780083728,6.85608684102888
"cell2145_2",10.7979774701175,-3.67436769671724
"cell2146_2",12.2380131261069,8.96282316760726
"cell2147_2",10.3175333034531,-5.98756371515185
"cell2148_2",-4.44098936926353,11.4624435530696
"cell2149_2",10.4780720682732,-1.4721071869129
"cell2150_2",-9.59764714497845,-12.6289367641005
"cell2151_2",-3.7240902173349,12.2794699760478
"cell2152_2",-9.27527592145701,-14.3168151978098
"cell2153_2",10.8478246035771,9.77950059027098
"cell2154_2",12.8428626674864,8.75077552761647
"cell2155_2",11.2934916300857,-3.15874511179708
"cell2156_2",-5.71175255893402,-1.79317523734048
"cell2157_2",-8.01621978249583,-12.7317291759029
"cell2158_2",9.77968660815984,7.98908400820081
"cell2159_2",-8.55384621578539,-11.9930991478207
"cell2160_2",10.9866074819424,8.04186135658891
"cell2161_2",-6.04394466564964,-3.21437932958616
"cell2162_2",10.7060369093351,-2.55438179994518
"cell2163_2",9.63695982619623,8.07801165456159
"cell2164_2",11.3433864735489,-3.64246263568314
"cell2165_2",-8.86198831781598,-13.5968654751074
"cell2166_2",12.7862810392313,8.71883937270527
"cell2167_2",-4.94427409188792,-3.56653210348999
"cell2168_2",-8.34456928405747,0.143421163288907
"cell2169_2",-7.15723234506866,-13.9792290992595
"cell2170_2",-3.39874292389769,12.2584986463346
"cell2171_2",-5.34345832565913,11.8256546599934
"cell2172_2",11.7915805354191,7.52201171047759
